"","pred"
"1","Benign"
"2","Benign"
"3","Benign"
"4","Benign"
"5","Malignant"
"6","Benign"
"7","Malignant"
"8","Benign"
"9","Malignant"
"10","Benign"
"11","Malignant"
"12","Benign"
"13","Malignant"
"14","Malignant"
"15","Benign"
"16","Benign"
"17","Malignant"
"18","Benign"
"19","Malignant"
"20","Benign"
"21","Malignant"
"22","Malignant"
"23","Malignant"
"24","Malignant"
"25","Benign"
"26","Benign"
"27","Benign"
"28","Benign"
"29","Malignant"
"30","Malignant"
"31","Malignant"
"32","Benign"
"33","Malignant"
"34","Malignant"
"35","Benign"
"36","Benign"
"37","Benign"
"38","Benign"
"39","Benign"
"40","Malignant"
"41","Malignant"
"42","Benign"
"43","Malignant"
"44","Malignant"
"45","Benign"
"46","Malignant"
"47","Malignant"
"48","Malignant"
"49","Malignant"
"50","Malignant"
"51","Benign"
"52","Benign"
"53","Benign"
"54","Benign"
"55","Benign"
"56","Benign"
"57","Benign"
"58","Benign"
"59","Malignant"
"60","Benign"
"61","Benign"
"62","Benign"
"63","Benign"
"64","Benign"
"65","Malignant"
"66","Malignant"
"67","Benign"
"68","Benign"
"69","Benign"
"70","Benign"
"71","Benign"
"72","Malignant"
"73","Benign"
"74","Benign"
"75","Malignant"
"76","Malignant"
"77","Benign"
"78","Benign"
"79","Benign"
"80","Benign"
"81","Benign"
"82","Benign"
"83","Benign"
"84","Malignant"
"85","Benign"
"86","Benign"
"87","Malignant"
"88","Benign"
"89","Benign"
"90","Benign"
"91","Benign"
"92","Malignant"
"93","Benign"
"94","Benign"
"95","Benign"
"96","Benign"
"97","Benign"
"98","Malignant"
"99","Benign"
"100","Malignant"
